ymdhm,수위,유량,해발표고
2022-07-12 8:10,1.9,1950.66,3.97
2022-07-12 8:20,1.87,1899.88,3.94
2022-07-12 8:30,1.83,1794.2,3.9
2022-07-12 8:40,1.79,1699.06,3.86
2022-07-12 8:50,1.75,1638.13,3.82
2022-07-12 9:00,1.72,1575,3.79
2022-07-12 9:10,1.68,1505.65,3.75
2022-07-12 9:20,1.65,1457.58,3.72
2022-07-12 9:30,1.63,1505.45,3.7
2022-07-12 9:40,1.6,1480.97,3.67
2022-07-12 9:50,1.57,1465.96,3.64
2022-07-12 10:00,1.54,1427.84,3.61
2022-07-12 10:10,1.52,1438.01,3.59
2022-07-12 10:20,1.49,1446.23,3.56
2022-07-12 10:30,1.46,1403.89,3.53
2022-07-12 10:40,1.44,1381.91,3.51
2022-07-12 10:50,1.41,1390.16,3.48
2022-07-12 11:00,1.4,1379.23,3.47
2022-07-12 11:10,1.38,1352.9,3.45
2022-07-12 11:20,1.36,1308.58,3.43
2022-07-12 11:30,1.34,1287.06,3.41
2022-07-12 11:40,1.32,1247.62,3.39
2022-07-12 11:50,1.3,1271.26,3.37
2022-07-12 12:00,1.29,1274.05,3.36
2022-07-12 12:10,1.27,1252.76,3.34
2022-07-12 12:20,1.26,1300.24,3.33
2022-07-12 12:30,1.27,1185.65,3.34
2022-07-12 12:40,1.25,1186.94,3.32
2022-07-12 12:50,1.22,1195.51,3.29
2022-07-12 13:00,1.2,1152.41,3.27
2022-07-12 13:10,1.19,1155.28,3.26
2022-07-12 13:20,1.18,1113.94,3.25
2022-07-12 13:30,1.16,1119.75,3.23
2022-07-12 13:40,1.16,1128.56,3.23
2022-07-12 13:50,1.14,1090.34,3.21
2022-07-12 14:00,1.13,1058.12,3.2
2022-07-12 14:10,1.12,1030.38,3.19
2022-07-12 14:20,1.11,1050.87,3.18
2022-07-12 14:30,1.1,1049.44,3.17
2022-07-12 14:40,1.09,1026.17,3.16
2022-07-12 14:50,1.09,1065.47,3.16
2022-07-12 15:00,1.09,1087.31,3.16
2022-07-12 15:10,1.08,1077.1,3.15
2022-07-12 15:20,1.08,1111.99,3.15
2022-07-12 15:30,1.07,1110.47,3.14
2022-07-12 15:40,1.06,1113.3,3.13
2022-07-12 15:50,1.06,1122,3.13
2022-07-12 16:00,1.05,1111.77,3.12
2022-07-12 16:10,1.04,1084.23,3.11
2022-07-12 16:20,1.04,1092.9,3.11
2022-07-12 16:30,1.04,1075.55,3.11
2022-07-12 16:40,1.03,1056.75,3.1
2022-07-12 16:50,1.07,862.25,3.14
2022-07-12 17:00,1.07,857.89,3.14
2022-07-12 17:10,1.07,879.67,3.14
2022-07-12 17:20,1.07,862.25,3.14
2022-07-12 17:30,1.06,804.53,3.13
2022-07-12 17:40,1.04,728.6,3.11
2022-07-12 17:50,1.04,724.26,3.11
2022-07-12 18:00,1.05,751.32,3.12
2022-07-12 18:10,1.09,593.87,3.16
2022-07-12 18:20,1.17,163.33,3.24
2022-07-12 18:30,1.24,-169.34,3.31
2022-07-12 18:40,1.29,-278.14,3.36
2022-07-12 18:50,1.32,-409.87,3.39
2022-07-12 19:00,1.34,-465.15,3.41
2022-07-12 19:10,1.35,-434.11,3.42
2022-07-12 19:20,1.38,-313.26,3.45
2022-07-12 19:30,1.43,146.24,3.5
2022-07-12 19:40,1.45,641.46,3.52
2022-07-12 19:50,1.4,996.87,3.47
2022-07-12 20:00,1.37,1332.98,3.44
2022-07-12 20:10,1.33,1474.78,3.4
2022-07-12 20:20,1.3,1576.72,3.37
2022-07-12 20:30,1.28,1469.48,3.35
2022-07-12 20:40,1.26,1407.47,3.33
2022-07-12 20:50,1.24,1292.3,3.31
2022-07-12 21:00,1.23,1072.51,3.3
2022-07-12 21:10,1.21,976.43,3.28
2022-07-12 21:20,1.2,895.33,3.27
2022-07-12 21:30,1.17,878.47,3.24
2022-07-12 21:40,1.16,855.24,3.23
2022-07-12 21:50,1.15,840.88,3.22
2022-07-12 22:00,1.13,816.64,3.2
2022-07-12 22:10,1.12,824.3,3.19
2022-07-12 22:20,1.11,937.03,3.18
2022-07-12 22:30,1.09,934.47,3.16
2022-07-12 22:40,1.08,968.08,3.15
2022-07-12 22:50,1.07,958.05,3.14
2022-07-12 23:00,1.06,913.25,3.13
2022-07-12 23:10,1.05,885.95,3.12
2022-07-12 23:20,1.04,910.75,3.11
2022-07-12 23:30,1.03,935.49,3.1
2022-07-12 23:40,1.01,911.32,3.08
2022-07-12 23:50,1,918.69,3.07
